modality	platform	comparison_key	B36_logFC	MS14384_logFC	B36_FDR	MS14384_FDR	gene_name	annotation_description	MS14384_minus_B36_logFC	B36_significant_FDR_lt_0_05	MS14384_significant_FDR_lt_0_05	comparison_definition	source_layer
RNAseq	publisher_transcriptomics	g001365	-0.342302710618001	0.301647634058522	0.36830114873344	0.4488997996746	EW036_RS13640	VOC family protein	0.643950344676523	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001367	-0.476644447122785	-0.42463260844969	0.271003221864222	0.351508298941029	kdsC	3-deoxy-manno-octulosonate-8-phosphatase KdsC	0.052011838673095	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001368	-0.723222039409095	0.280198413911433	0.187257561619135	0.769711466517388	mntP	manganese efflux pump MntP	1.003420453320528	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001369	-0.260085270008353	0.323870898180713	0.630319703268071	0.484642617832966	kefG	glutathione-regulated potassium-efflux system ancillary protein KefG	0.583956168189066	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001370	-0.444560862973409	-0.270665876938699	0.211008983290764	0.533170205863465	pqiC	membrane integrity-associated transporter subunit PqiC	0.17389498603471004	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001371	1.14848992040997	1.11253021121958	0.00807445497220173	0.177893518164538	EW036_RS17215	TetR/AcrR family transcriptional regulator	-0.03595970919039004	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001372	-0.418016361941396	-0.198952293584439	0.324789667979214	0.686014251472334	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	0.21906406835695702	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001373	2.49693355152031	0.18965129953967	0.00126819861288079	0.86996609501464	gspH	type II secretion system minor pseudopilin GspH	-2.30728225198064	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001374	-0.382003480838557	-0.498703140469888	0.371692163103732	0.220606304312728	speG	spermidine N1-acetyltransferase	-0.116699659631331	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001376	-1.01188073620467	-0.112551042724763	0.0058561701134879	0.833645946701134	EW036_RS02610	gamma carbonic anhydrase family protein	0.899329693479907	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001379	-0.053503742983364	0.337837541139956	0.908162295738651	0.418899735670084	smrB	endonuclease SmrB	0.39134128412332003	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001380	-0.244257564666523	0.260193172237346	0.520810394263893	0.562176120147749	EW036_RS07995	phosphodiesterase	0.504450736903869	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001381	0.0772441153235302	0.521941269712558	0.877945186696057	0.144144066450083	EW036_RS12805	glutathione peroxidase	0.44469715438902785	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001384	1.97519563517572	-0.218208467827712	0.0142292559019197	0.696070332978528	EW036_RS04780	MarR family transcriptional regulator	-2.193404103003432	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001385		-0.124010156487678		0.907609029744156	EW037_RS12010	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001386	3.17759270289201	2.51187575686302	1.62240077396614e-06	6.97481621124832e-06	EW036_RS22020	N-acetyltransferase	-0.66571694602899	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001389	-0.413157996229462	-0.648479807420644	0.321569856972438	0.0807971699712421	EW036_RS07870	elongation factor P hydroxylase	-0.23532181119118206	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001390	-0.579626931768762	0.0147832915915726	0.156190772508219	0.982924750585894	seqA	replication initiation negative regulator SeqA	0.5944102233603346	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001391	1.4415545608908	-0.214230484189274	0.00737546706968668	0.725584653098496	EW036_RS09815	DNA-packaging protein	-1.655785045080074	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001392	-0.905026455478745	-0.37214647729397	0.0299903073555761	0.438578541324783	hslV	ATP-dependent protease subunit HslV	0.5328799781847751	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001393	0.257509949006085	-0.141852877936165	0.577315677898193	0.82901144126192	cobU	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	-0.39936282694225	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001394	-0.8538103032251	-0.479624689613461	0.0127865283861438	0.172499283190131	EW036_RS05825	SecY-interacting protein	0.374185613611639	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001395	-0.768219935172103	-0.263083167759338	0.0295955943423916	0.543628844095362	hemG	menaquinone-dependent protoporphyrinogen IX dehydrogenase	0.5051367674127649	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001397	-1.10691918913002	-0.627347197508886	0.0327170827302007	0.217444156435942	rplE	50S ribosomal protein L5	0.47957199162113406	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001398	-0.903051305437143	-1.35215901695424	0.00472741560491111	2.85014835213143e-05	tadA	tRNA adenosine(34) deaminase TadA	-0.44910771151709694	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001399	-0.386551313890693	-0.522271689825395	0.427042594805216	0.295024331756947	ecpR	ECP biosynthesis operon DNA-binding transcriptional regulator EcpR	-0.13572037593470193	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001400		-0.703211065868231		0.125364620663568	EW037_RS15575	fimbrial protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001401_1	-0.637091193859903	-0.521551807147845	0.161346932783254	0.27174886735925	dnaT	primosomal protein DnaT	0.11553938671205799	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001402		-0.284573180222804		0.833768083265216	EW037_RS03125	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001403	-0.94764689276722	-1.47872278285959	0.462483279273102	3.66636088372842e-05	EW036_RS21950	type 1 fimbrial protein	-0.5310758900923699	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001407	0.368747475759437	0.96730100612031	0.499965961774741	0.0655525172584087	thpR	RNA 2',3'-cyclic phosphodiesterase	0.598553530360873	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001408	-1.39201983196731	-0.659823672461149	0.00288214687471775	0.123629106921262	tatB	Sec-independent protein translocase subunit TatB	0.732196159506161	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001409_1	-0.919149124014447	-0.596702782769754	0.0304985137047928	0.194984902068233	EW036_RS23720	single-stranded DNA-binding protein SSB1	0.32244634124469307	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001410	-0.305303750170591	0.203132353249674	0.406841530601845	0.662599052555536	EW036_RS09190	O-acetyl-ADP-ribose deacetylase	0.508436103420265	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g001411	-0.919180056591585	-0.629110310370622	0.0605312860777158	0.116088229043409	emrR	multidrug efflux transporter EmrAB transcriptional repressor EmrR	0.29006974622096293	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
