feature_id	protein_accession	gene_id	gene_name	protein_name	best_protein_q	display_label	annotation_source	YEAST-CENPK-LOWGROWTH
PROT:sp|P39007|STT3_YEAST	sp|P39007|STT3_YEAST		STT3	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3	0.0004284064	STT3 — Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3	search FASTA description + reference GFF	25.7738731500089
PROT:sp|P39009|DUN1_YEAST	sp|P39009|DUN1_YEAST		DUN1	DNA damage response protein kinase DUN1	0.00035489036	DUN1 — DNA damage response protein kinase DUN1	search FASTA description + reference GFF	26.50839878329724
PROT:sp|P39010|AKR1_YEAST	sp|P39010|AKR1_YEAST		AKR1	Palmitoyltransferase AKR1	0.00035489036	AKR1 — Palmitoyltransferase AKR1	search FASTA description + reference GFF	27.28832819103545
PROT:sp|P39013|END3_YEAST	sp|P39013|END3_YEAST		END3	Actin cytoskeleton-regulatory complex protein END3	0.00035489036	END3 — Actin cytoskeleton-regulatory complex protein END3	search FASTA description + reference GFF	30.2197307481441
PROT:sp|P39015|STM1_YEAST	sp|P39015|STM1_YEAST		STM1	Suppressor protein STM1	0.00035489036	STM1 — Suppressor protein STM1	search FASTA description + reference GFF	36.32790795381618
PROT:sp|P39076|TCPB_YEAST	sp|P39076|TCPB_YEAST		CCT2	T-complex protein 1 subunit beta	0.00035489036	CCT2 — T-complex protein 1 subunit beta	search FASTA description + reference GFF	32.59162161854109
PROT:sp|P39077|TCPG_YEAST	sp|P39077|TCPG_YEAST		CCT3	T-complex protein 1 subunit gamma	0.00035489036	CCT3 — T-complex protein 1 subunit gamma	search FASTA description + reference GFF	33.251520669020955
PROT:sp|P39078|TCPD_YEAST	sp|P39078|TCPD_YEAST		CCT4	T-complex protein 1 subunit delta	0.00035489036	CCT4 — T-complex protein 1 subunit delta	search FASTA description + reference GFF	33.565392287490845
PROT:sp|P39079|TCPZ_YEAST	sp|P39079|TCPZ_YEAST		CCT6	T-complex protein 1 subunit zeta	0.00035489036	CCT6 — T-complex protein 1 subunit zeta	search FASTA description + reference GFF	33.18654032007272
PROT:sp|P39081|PCF11_YEAST	sp|P39081|PCF11_YEAST		PCF11	Protein PCF11	0.00035489036	PCF11 — Protein PCF11	search FASTA description + reference GFF	26.10752702693464
PROT:sp|P39101|CAJ1_YEAST	sp|P39101|CAJ1_YEAST		CAJ1	Protein CAJ1	0.00035489036	CAJ1 — Protein CAJ1	search FASTA description + reference GFF	33.264729375710075
PROT:sp|P39102|XDJ1_YEAST	sp|P39102|XDJ1_YEAST		XDJ1	DnaJ protein homolog XDJ1	0.00035489036	XDJ1 — DnaJ protein homolog XDJ1	search FASTA description + reference GFF	26.71228549280232
PROT:sp|P39104|PIK1_YEAST	sp|P39104|PIK1_YEAST		PIK1	Phosphatidylinositol 4-kinase PIK1	0.00047753073	PIK1 — Phosphatidylinositol 4-kinase PIK1	search FASTA description + reference GFF	25.811989824975644
PROT:sp|P39106|MNN1_YEAST	sp|P39106|MNN1_YEAST		MNN1	Alpha-1,3-mannosyltransferase MNN1	0.00035489036	MNN1 — Alpha-1,3-mannosyltransferase MNN1	search FASTA description + reference GFF	25.465625173661707
PROT:sp|P39107|MNN9_YEAST	sp|P39107|MNN9_YEAST		MNN9	Mannan polymerase complexes subunit MNN9	0.00035489036	MNN9 — Mannan polymerase complexes subunit MNN9	search FASTA description + reference GFF	30.38872488247001
PROT:sp|P39108|PEX7_YEAST	sp|P39108|PEX7_YEAST		PEX7	Peroxisomal targeting signal 2 receptor	0.0015154816	PEX7 — Peroxisomal targeting signal 2 receptor	search FASTA description + reference GFF	23.97116811363841
PROT:sp|P39109|YCFI_YEAST	sp|P39109|YCFI_YEAST		YCF1	Metal resistance protein YCF1	0.00035489036	YCF1 — Metal resistance protein YCF1	search FASTA description + reference GFF	28.028615509815264
PROT:sp|P39111|VATF_YEAST	sp|P39111|VATF_YEAST		VMA7	V-type proton ATPase subunit F	0.00035489036	VMA7 — V-type proton ATPase subunit F	search FASTA description + reference GFF	27.87513804690478
PROT:sp|P39112|DSS1_YEAST	sp|P39112|DSS1_YEAST		DSS1	Exoribonuclease II, mitochondrial	0.00035489036	DSS1 — Exoribonuclease II, mitochondrial	search FASTA description + reference GFF	23.73882984398048
PROT:sp|P39517|DHH1_YEAST	sp|P39517|DHH1_YEAST		DHH1	ATP-dependent RNA helicase DHH1	0.00035489036	DHH1 — ATP-dependent RNA helicase DHH1	search FASTA description + reference GFF	31.33535899330864
PROT:sp|P39518|LCF2_YEAST	sp|P39518|LCF2_YEAST		FAA2	Long-chain-fatty-acid--CoA ligase 2	0.00035489036	FAA2 — Long-chain-fatty-acid--CoA ligase 2	search FASTA description + reference GFF	33.67802892556214
PROT:sp|P39522|ILV3_YEAST	sp|P39522|ILV3_YEAST		ILV3	Dihydroxy-acid dehydratase, mitochondrial	0.00035489036	ILV3 — Dihydroxy-acid dehydratase, mitochondrial	search FASTA description + reference GFF	34.741644560530275
PROT:sp|P39525|CEM1_YEAST	sp|P39525|CEM1_YEAST		CEM1	3-oxoacyl-[acyl-carrier-protein] synthase homolog	0.00035489036	CEM1 — 3-oxoacyl-[acyl-carrier-protein] synthase homolog	search FASTA description + reference GFF	28.288810252694816
PROT:sp|P39531|RCY1_YEAST	sp|P39531|RCY1_YEAST		RCY1	Recyclin-1	0.00035489036	RCY1 — Recyclin-1	search FASTA description + reference GFF	23.90739007403233
PROT:sp|P39533|ACON2_YEAST	sp|P39533|ACON2_YEAST		ACO2	Homocitrate dehydratase, mitochondrial	0.00035489036	ACO2 — Homocitrate dehydratase, mitochondrial	search FASTA description + reference GFF	34.01657049647145
PROT:sp|P39543|SOP4_YEAST	sp|P39543|SOP4_YEAST		SOP4	Protein SOP4	0.00035489036	SOP4 — Protein SOP4	search FASTA description + reference GFF	26.633817811122352
PROT:sp|P39676|FHP_YEAST	sp|P39676|FHP_YEAST		YHB1	Flavohemoprotein	0.00035489036	YHB1 — Flavohemoprotein	search FASTA description + reference GFF	36.43820532294525
PROT:sp|P39678|MBP1_YEAST	sp|P39678|MBP1_YEAST		MBP1	Transcription factor MBP1	0.00035516586	MBP1 — Transcription factor MBP1	search FASTA description + reference GFF	23.75561817090624
PROT:sp|P39682|PRP39_YEAST	sp|P39682|PRP39_YEAST		PRP39	Pre-mRNA-processing factor 39	0.00035489036	PRP39 — Pre-mRNA-processing factor 39	search FASTA description + reference GFF	25.2797239526774
PROT:sp|P39683|NPT1_YEAST	sp|P39683|NPT1_YEAST		NPT1	Nicotinate phosphoribosyltransferase	0.00035489036	NPT1 — Nicotinate phosphoribosyltransferase	search FASTA description + reference GFF	31.925967830722904
PROT:sp|P39685|PO152_YEAST	sp|P39685|PO152_YEAST		POM152	Nucleoporin POM152	0.00035489036	POM152 — Nucleoporin POM152	search FASTA description + reference GFF	29.05492188148433
PROT:sp|P39692|MET10_YEAST	sp|P39692|MET10_YEAST		MET10	Sulfite reductase [NADPH] flavoprotein component	0.00035489036	MET10 — Sulfite reductase [NADPH] flavoprotein component	search FASTA description + reference GFF	34.43199496594773
PROT:sp|P39704|ERP2_YEAST	sp|P39704|ERP2_YEAST		ERP2	Protein ERP2	0.00035489036	ERP2 — Protein ERP2	search FASTA description + reference GFF	26.369029867598805
PROT:sp|P39705|NUP60_YEAST	sp|P39705|NUP60_YEAST		NUP60	Nucleoporin NUP60	0.00035489036	NUP60 — Nucleoporin NUP60	search FASTA description + reference GFF	27.689616574061343
PROT:sp|P39708|DHE5_YEAST	sp|P39708|DHE5_YEAST		GDH3	NADP-specific glutamate dehydrogenase 2	0.00035489036	GDH3 — NADP-specific glutamate dehydrogenase 2	search FASTA description + reference GFF	30.914367205196942
PROT:sp|P39714|BDH1_YEAST	sp|P39714|BDH1_YEAST		BDH1	(R,R)-butanediol dehydrogenase	0.00035489036	BDH1 — (R,R)-butanediol dehydrogenase	search FASTA description + reference GFF	33.939253721882814
PROT:sp|P39719|FLC2_YEAST	sp|P39719|FLC2_YEAST		FLC2	Flavin carrier protein 2	0.00035489036	FLC2 — Flavin carrier protein 2	search FASTA description + reference GFF	27.79971012635276
PROT:sp|P39721|AIM2_YEAST	sp|P39721|AIM2_YEAST		AIM2	Protein AIM2	0.00035489036	AIM2 — Protein AIM2	search FASTA description + reference GFF	31.909606409556567
PROT:sp|P39724|BOL3_YEAST	sp|P39724|BOL3_YEAST		BOL3	BolA-like protein 3	0.00035489036	BOL3 — BolA-like protein 3	search FASTA description + reference GFF	26.763856965714133
PROT:sp|P39726|GCSH_YEAST	sp|P39726|GCSH_YEAST		GCV3	Glycine cleavage system H protein, mitochondrial	0.00035489036	GCV3 — Glycine cleavage system H protein, mitochondrial	search FASTA description + reference GFF	32.02213952309598
PROT:sp|P39727|ERV46_YEAST	sp|P39727|ERV46_YEAST		ERV46	ER-derived vesicles protein ERV46	0.00035489036	ERV46 — ER-derived vesicles protein ERV46	search FASTA description + reference GFF	27.579310890860413
PROT:sp|P39729|RBG1_YEAST	sp|P39729|RBG1_YEAST		RBG1	Ribosome-interacting GTPase 1	0.00035489036	RBG1 — Ribosome-interacting GTPase 1	search FASTA description + reference GFF	29.0266526486182
PROT:sp|P39730|IF2P_YEAST	sp|P39730|IF2P_YEAST		FUN12	Eukaryotic translation initiation factor 5B	0.00035489036	FUN12 — Eukaryotic translation initiation factor 5B	search FASTA description + reference GFF	33.10344782348368
PROT:sp|P39743|RV167_YEAST	sp|P39743|RV167_YEAST		RVS167	Reduced viability upon starvation protein 167	0.00035489036	RVS167 — Reduced viability upon starvation protein 167	search FASTA description + reference GFF	31.389565930286093
PROT:sp|P39744|NOC2_YEAST	sp|P39744|NOC2_YEAST		NOC2	Nucleolar complex protein 2	0.00035489036	NOC2 — Nucleolar complex protein 2	search FASTA description + reference GFF	31.38894056079162
PROT:sp|P39925|AFG3_YEAST	sp|P39925|AFG3_YEAST		AFG3	Mitochondrial inner membrane m-AAA protease component YTA10	0.00035489036	AFG3 — Mitochondrial inner membrane m-AAA protease component YTA10	search FASTA description + reference GFF	28.874389408975457
PROT:sp|P39926|SSO2_YEAST	sp|P39926|SSO2_YEAST		SSO2	Protein SSO2	0.00035489036	SSO2 — Protein SSO2	search FASTA description + reference GFF	31.74435471198899
PROT:sp|P39929|SNF7_YEAST	sp|P39929|SNF7_YEAST		SNF7	Vacuolar-sorting protein SNF7	0.00035489036	SNF7 — Vacuolar-sorting protein SNF7	search FASTA description + reference GFF	27.028911343213057
PROT:sp|P39931|SS120_YEAST	sp|P39931|SS120_YEAST		SSP120	Protein SSP120	0.00035489036	SSP120 — Protein SSP120	search FASTA description + reference GFF	32.8589937509121
PROT:sp|P39935|IF4F1_YEAST	sp|P39935|IF4F1_YEAST		TIF4631	Eukaryotic initiation factor 4F subunit p150	0.00035489036	TIF4631 — Eukaryotic initiation factor 4F subunit p150	search FASTA description + reference GFF	33.54774791125811
PROT:sp|P39936|IF4F2_YEAST	sp|P39936|IF4F2_YEAST		TIF4632	Eukaryotic initiation factor 4F subunit p130	0.00035489036	TIF4632 — Eukaryotic initiation factor 4F subunit p130	search FASTA description + reference GFF	30.00115891580997
PROT:sp|P39938|RS26A_YEAST	sp|P39938|RS26A_YEAST		RPS26A	Small ribosomal subunit protein eS26A	0.00035489036	RPS26A — Small ribosomal subunit protein eS26A	search FASTA description + reference GFF	32.049995859305646
PROT:sp|P39939|RS26B_YEAST	sp|P39939|RS26B_YEAST		RPS26B	Small ribosomal subunit protein eS26B	0.00035489036	RPS26B — Small ribosomal subunit protein eS26B	search FASTA description + reference GFF	31.17024230319849
PROT:sp|P39940|RSP5_YEAST	sp|P39940|RSP5_YEAST		RSP5	E3 ubiquitin-protein ligase RSP5	0.00035489036	RSP5 — E3 ubiquitin-protein ligase RSP5	search FASTA description + reference GFF	30.952488503560627
PROT:sp|P39945|AST2_YEAST	sp|P39945|AST2_YEAST		AST2	Protein AST2	0.00035489036	AST2 — Protein AST2	search FASTA description + reference GFF	26.884313277199126
PROT:sp|P39952|OXA1_YEAST	sp|P39952|OXA1_YEAST		OXA1	Mitochondrial inner membrane protein OXA1	0.00035489036	OXA1 — Mitochondrial inner membrane protein OXA1	search FASTA description + reference GFF	27.637301775514214
PROT:sp|P39954|SAHH_YEAST	sp|P39954|SAHH_YEAST		SAH1	Adenosylhomocysteinase	0.00035489036	SAH1 — Adenosylhomocysteinase	search FASTA description + reference GFF	37.015933143693616
PROT:sp|P39955|SAPR1_YEAST	sp|P39955|SAPR1_YEAST		SAP1	Microtubule severing ATPase SAP1	0.00035489036	SAP1 — Microtubule severing ATPase SAP1	search FASTA description + reference GFF	23.402075051700265
PROT:sp|P39958|GDI1_YEAST	sp|P39958|GDI1_YEAST		GDI1	Rab GDP-dissociation inhibitor	0.00035489036	GDI1 — Rab GDP-dissociation inhibitor	search FASTA description + reference GFF	32.93119745161161
PROT:sp|P39960|BEM2_YEAST	sp|P39960|BEM2_YEAST		BEM2	GTPase-activating protein BEM2/IPL2	0.00035489036	BEM2 — GTPase-activating protein BEM2/IPL2	search FASTA description + reference GFF	27.65793675917465
PROT:sp|P39965|SYPM_YEAST	sp|P39965|SYPM_YEAST		AIM10	Probable proline--tRNA ligase, mitochondrial	0.00035489036	AIM10 — Probable proline--tRNA ligase, mitochondrial	search FASTA description + reference GFF	24.549978339914038
PROT:sp|P39966|PP2C2_YEAST	sp|P39966|PP2C2_YEAST		PTC2	Protein phosphatase 2C homolog 2	0.00035489036	PTC2 — Protein phosphatase 2C homolog 2	search FASTA description + reference GFF	29.20934245435311
PROT:sp|P39968|VAC8_YEAST	sp|P39968|VAC8_YEAST		VAC8	Vacuolar protein 8	0.00035489036	VAC8 — Vacuolar protein 8	search FASTA description + reference GFF	31.29007506346565
PROT:sp|P39976|DLD3_YEAST	sp|P39976|DLD3_YEAST		DLD3	D-2-hydroxyglutarate--pyruvate transhydrogenase DLD3	0.00035489036	DLD3 — D-2-hydroxyglutarate--pyruvate transhydrogenase DLD3	search FASTA description + reference GFF	34.10495169648066
PROT:sp|P39979|HPA3_YEAST	sp|P39979|HPA3_YEAST		HPA3	D-amino-acid N-acetyltransferase HPA3	0.00035489036	HPA3 — D-amino-acid N-acetyltransferase HPA3	search FASTA description + reference GFF	29.51359780764585
PROT:sp|P39985|DPO5_YEAST	sp|P39985|DPO5_YEAST		POL5	rRNA processing protein POL5	0.00035489036	POL5 — rRNA processing protein POL5	search FASTA description + reference GFF	26.953039950488854
PROT:sp|P39986|SPF1_YEAST	sp|P39986|SPF1_YEAST		SPF1	Endoplasmic reticulum transmembrane helix translocase	0.00035489036	SPF1 — Endoplasmic reticulum transmembrane helix translocase	search FASTA description + reference GFF	32.008070310237734
PROT:sp|P39987|HSP7E_YEAST	sp|P39987|HSP7E_YEAST		ECM10	Heat shock protein SSC3, mitochondrial	0.00035489036	ECM10 — Heat shock protein SSC3, mitochondrial	search FASTA description + reference GFF	30.98398973899393
PROT:sp|P39990|SNU13_YEAST	sp|P39990|SNU13_YEAST		SNU13	13 kDa ribonucleoprotein-associated protein	0.00035489036	SNU13 — 13 kDa ribonucleoprotein-associated protein	search FASTA description + reference GFF	32.07322904769465
PROT:sp|P39998|EDC3_YEAST	sp|P39998|EDC3_YEAST		EDC3	Enhancer of mRNA-decapping protein 3	0.00035489036	EDC3 — Enhancer of mRNA-decapping protein 3	search FASTA description + reference GFF	28.82657633393982
PROT:sp|P40002|MIT1_YEAST	sp|P40002|MIT1_YEAST		MIT1	Transcriptional regulator MIT1	0.00035489036	MIT1 — Transcriptional regulator MIT1	search FASTA description + reference GFF	22.54037282259513
PROT:sp|P40005|PFD2_YEAST	sp|P40005|PFD2_YEAST		GIM4	Prefoldin subunit 2	0.00035489036	GIM4 — Prefoldin subunit 2	search FASTA description + reference GFF	30.70441773133435
PROT:sp|P40007|NOP16_YEAST	sp|P40007|NOP16_YEAST		NOP16	Nucleolar protein 16	0.00035489036	NOP16 — Nucleolar protein 16	search FASTA description + reference GFF	30.229755463214907
PROT:sp|P40008|FMP52_YEAST	sp|P40008|FMP52_YEAST		FMP52	Protein FMP52, mitochondrial	0.00035489036	FMP52 — Protein FMP52, mitochondrial	search FASTA description + reference GFF	33.78058393046749
PROT:sp|P40010|NUG1_YEAST	sp|P40010|NUG1_YEAST		NUG1	Nuclear GTP-binding protein NUG1	0.00035489036	NUG1 — Nuclear GTP-binding protein NUG1	search FASTA description + reference GFF	30.935153381162035
PROT:sp|P40011|RRAAH_YEAST	sp|P40011|RRAAH_YEAST		YER010C	4-hydroxy-4-methyl-2-oxoglutarate aldolase	0.00035489036	YER010C — 4-hydroxy-4-methyl-2-oxoglutarate aldolase	search FASTA description + reference GFF	29.475766888291773
PROT:sp|P40012|PPOX_YEAST	sp|P40012|PPOX_YEAST		HEM14	Protoporphyrinogen oxidase	0.00035489036	HEM14 — Protoporphyrinogen oxidase	search FASTA description + reference GFF	27.89972089762789
PROT:sp|P40016|RPN3_YEAST	sp|P40016|RPN3_YEAST		RPN3	26S proteasome regulatory subunit RPN3	0.00035489036	RPN3 — 26S proteasome regulatory subunit RPN3	search FASTA description + reference GFF	33.25643287839867
PROT:sp|P40017|YAT2_YEAST	sp|P40017|YAT2_YEAST		YAT2	Carnitine O-acetyltransferase YAT2	0.00035489036	YAT2 — Carnitine O-acetyltransferase YAT2	search FASTA description + reference GFF	31.62988230780178
PROT:sp|P40018|RSMB_YEAST	sp|P40018|RSMB_YEAST		SMB1	Small nuclear ribonucleoprotein-associated protein B	0.00035489036	SMB1 — Small nuclear ribonucleoprotein-associated protein B	search FASTA description + reference GFF	28.00007470337215
PROT:sp|P40019|CHZ1_YEAST	sp|P40019|CHZ1_YEAST		CHZ1	Histone H2A.Z-specific chaperone CHZ1	0.0003849347	CHZ1 — Histone H2A.Z-specific chaperone CHZ1	search FASTA description + reference GFF	28.66442968940556
PROT:sp|P40022|YEM4_YEAST	sp|P40022|YEM4_YEAST		YER034W	Uncharacterized protein YER034W	0.00035489036	YER034W — Uncharacterized protein YER034W	search FASTA description + reference GFF	26.63732606277182
PROT:sp|P40024|ARB1_YEAST	sp|P40024|ARB1_YEAST		ARB1	ABC transporter ATP-binding protein ARB1	0.00035489036	ARB1 — ABC transporter ATP-binding protein ARB1	search FASTA description + reference GFF	33.68018871380572
PROT:sp|P40029|MSRA_YEAST	sp|P40029|MSRA_YEAST		MXR1	Peptide methionine sulfoxide reductase	0.00035489036	MXR1 — Peptide methionine sulfoxide reductase	search FASTA description + reference GFF	33.70874176822217
PROT:sp|P40030|ERG28_YEAST	sp|P40030|ERG28_YEAST		ERG28	Ergosterol biosynthetic protein 28	0.00035489036	ERG28 — Ergosterol biosynthetic protein 28	search FASTA description + reference GFF	29.50492310674349
PROT:sp|P40032|TPA1_YEAST	sp|P40032|TPA1_YEAST		TPA1	Prolyl 3,4-dihydroxylase TPA1	0.00035489036	TPA1 — Prolyl 3,4-dihydroxylase TPA1	search FASTA description + reference GFF	29.0246443963864
PROT:sp|P40033|RSM18_YEAST	sp|P40033|RSM18_YEAST		RSM18	Small ribosomal subunit protein bS18m	0.00035489036	RSM18 — Small ribosomal subunit protein bS18m	search FASTA description + reference GFF	29.441013265151447
PROT:sp|P40035|PIC2_YEAST	sp|P40035|PIC2_YEAST		PIC2	Mitochondrial phosphate carrier protein 2	0.00035489036	PIC2 — Mitochondrial phosphate carrier protein 2	search FASTA description + reference GFF	26.816186398856363
PROT:sp|P40036|GIP2_YEAST	sp|P40036|GIP2_YEAST		GIP2	GLC7-interacting protein 2	0.00035489036	GIP2 — GLC7-interacting protein 2	search FASTA description + reference GFF	29.717032500359934
PROT:sp|P40037|HMF1_YEAST	sp|P40037|HMF1_YEAST		HMF1	Protein HMF1	0.00035489036	HMF1 — Protein HMF1	search FASTA description + reference GFF	33.47684294310541
PROT:sp|P40038|PCL6_YEAST	sp|P40038|PCL6_YEAST		PCL6	PHO85 cyclin-6	0.00035489036	PCL6 — PHO85 cyclin-6	search FASTA description + reference GFF	25.47136680057301
PROT:sp|P40040|THO1_YEAST	sp|P40040|THO1_YEAST		THO1	Protein THO1	0.00035489036	THO1 — Protein THO1	search FASTA description + reference GFF	30.54851952192228
PROT:sp|P40043|RGI1_YEAST	sp|P40043|RGI1_YEAST		RGI1	Respiratory growth induced protein 1	0.00035489036	RGI1 — Respiratory growth induced protein 1	search FASTA description + reference GFF	30.74151268550584
PROT:sp|P40045|TDA2_YEAST	sp|P40045|TDA2_YEAST		TDA2	Topoisomerase I damage affected protein 2	0.0007706489	TDA2 — Topoisomerase I damage affected protein 2	search FASTA description + reference GFF	26.993645490514947
PROT:sp|P40046|VTC1_YEAST	sp|P40046|VTC1_YEAST		VTC1	Vacuolar transporter chaperone complex subunit 1	0.0020412095	VTC1 — Vacuolar transporter chaperone complex subunit 1	search FASTA description + reference GFF	28.34881793285099
