reaction_id	pfba_flux	model_id	upstream_baseline	analysis_method
S4FE4SR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CCGS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SELtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SELR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OGMEACPD	1.6435958672142896e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EGMEACPR	1.6435958672532715e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OPMEACPR	1.6435958672532715e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PMEACPE	1.6435958672532715e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ETOHtrpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
REPHACCOAI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACPPAT141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACPPAT161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACPPAT180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APG3PAT160	8.565018302422141e-18	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APG3PAT161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MEOHtex	-1.6435958672532715e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_5mtr_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APG3PAT180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ICYSDS	0.0010823078785862793	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MECDPDH5	0.001963275263375157	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CDGR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNTR1c2	0.021503164731274553	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNTR2c2	0.02220251477279082	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
I4FE4SR	0.0002136674627429253	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
S2FE2ST	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BMOCOS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BWCOS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNTR3c2	0.02220251477279082	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RNTR4c2	0.021503164731274556	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BWCOGDS1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BWCOGDS2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FLDR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CDGS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
5MTRtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TTRCYCtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHNPTE	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHMPTR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NOVBCNtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CMtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TTRCYCtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LALALGLUtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CBMD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LALADGLUtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
I2FE2SS	0.00023503420901721785	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
I2FE2ST	2.3010342141545803e-05	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FESR	-7.408620372295238e-11	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OXCOAHDH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHACOAH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
I2FE2SS2	0.0002136674627429253	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MSAR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
I4FE4ST	0.0002136674627429253	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
S4FE4ST	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THFAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FOMETRi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SLNTtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
S2FE2SS2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BTS5	1.6435958672532717e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SELGTHR2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_LalaLglu_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GDPTPDP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPOS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
COLIPAKpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACPPAT120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3HPPtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MPTSS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPMPS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPOCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPATPT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LIPAMPL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALDD19xr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MMM	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MOGDS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPH4S	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
WCOS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RFAMPtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SHCHCS3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
VPAMTr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACOLIPAabctex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYK4	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADPHXD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADHHR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ECA4COLIPAabctex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_ttrcyc_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
COLIPAPabctex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADPHXE	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALAtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CH4tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_mincyc_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TARTRDtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DM_4crsol_c	0.00018326093919873978	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3OXCOAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BTNt2ipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
URACPAH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
BTNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHBSZ3FEabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3DHBZS3R	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DXYLONtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DXYLTD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DDARAA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DGLCptspp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DGULRGx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DGULRGy	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AP4AS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTptspp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARBTtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_arbt_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GNP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALLTAMH2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UGCIAMH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DMSOtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
POAACR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDXtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDXtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SUCASPtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METGLCUR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACOAD1fr	0.29246144861904705	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
23DOGULNt4pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3DCITexs	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SUCMALtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDXNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERES	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDXNtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEENTERR4	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACPPAT160	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DXYLONtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDAMtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDAMtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PSURItex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALR2x	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OMPHHXy	-7.356230467981314e-15	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CHLt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
13PPDH2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TARTt2_3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SUCTARTtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APCS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CHTBSptspp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYBt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AI2tpp	-1.6200488088913487e-15	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACPPAT181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
Ftpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SQVOSI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
6D6SPA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CHTBStex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TRPtipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TYRtipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ThDPAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GHBDHx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHPStr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SQtr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHPStex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APPLDHr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SPMDt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FMNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APH141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_dxylnt_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AI2K	0.0003681654742426251	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PHEtipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G2PP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CITt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APH161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHNPA2r	0.0005497828175962083	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
QUIN2tpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYC2Pabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CRNDtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SHGO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLBtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACOXT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_mththf_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2HESR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CHOLID	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CHOLATEtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADHXD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADPHHR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADPHHS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
4ABZGLUH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
4ABZGLUtr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADHHS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APH180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NADHXE	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SELabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PHDA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TEO2M	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PACOAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYSItpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYK2	0.34949669060653643	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYK3	0.6492318727360669	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APH181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHPTDNR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHPTDNRN	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GTHPi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SEPHCHCS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHNCOAS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PCNO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYK6	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHNCOAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FADt	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HPACOAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PUACGAMtr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DC6PDA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
5DGLCNR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PIt2rpp	0.7927112175636539	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FADtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AI2abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAI2I	0.00036816547424262515	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
4HBZt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CURR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LKDRA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LEUt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LCTStpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ILEt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METNA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FESD1s	-3.704310186147619e-11	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GSNt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLtipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
5DKGR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
XYHDL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DGLCtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
E4PP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PUACGAMS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PItpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RU5PP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_doxrbcn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
6D6SFK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3SLAR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LEUt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
INSt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
INDOLEt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SQtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ILEt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_dhps_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MOX	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
URATEtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_cs1_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_fusa_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CBL1tonex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CBItonex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ARHGDx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CPL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_mepn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PSURItpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYSTA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3DCITR5	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CH4t2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_cm_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
4HTHRA	-0.0005497828175962084	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_novbcn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
I2FE2SR	1.6435958672532715e-06	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GAPP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TYRL	0.00018326093919873975	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METGLCURt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
METGLCURtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
INOSTO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THZPSN3	0.00018326093919873975	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HPYRP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PSURIK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FMNt	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AI2tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAI2T	0.00036816547424262515	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CUt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
Ftex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APG3PAT120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYSItex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SERtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
QUINDHyi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHCURR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RHMND	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3HBZCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CXSAMS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_2dglc_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THRt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SERt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHGLYH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PNSPA	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
4HTHRK	0.0005497828175962084	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACOAD1f	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AMPNTAT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_sq_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
APH120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
URATEtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CS1tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADOCBLtonex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SQGH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
